EBNO,Mod,RateRS,RateConv,BerEst
19.1,2FSK,[239 255],'1/2',0
19.2,2FSK,[239 255],'1/2',0
19.3,2FSK,[239 255],'1/2',0
19.4,2FSK,[239 255],'1/2',0
19.5,2FSK,[239 255],'1/2',0
19.6,2FSK,[239 255],'1/2',0
19.7,2FSK,[239 255],'1/2',0
19.8,2FSK,[239 255],'1/2',0
19.9,2FSK,[239 255],'1/2',0
20,2FSK,[239 255],'1/2',0
-10,2FSK,[239 255],'2/3',0.485878661087866
-9.9,2FSK,[239 255],'2/3',0
-9.8,2FSK,[239 255],'2/3',0.503922594142259
-9.7,2FSK,[239 255],'2/3',0
-9.6,2FSK,[239 255],'2/3',0.486663179916318
-9.5,2FSK,[239 255],'2/3',0
-9.4,2FSK,[239 255],'2/3',0.480910041841004
-9.3,2FSK,[239 255],'2/3',0
-9.2,2FSK,[239 255],'2/3',0.492416317991632
-9.1,2FSK,[239 255],'2/3',0
-9,2FSK,[239 255],'2/3',0.500523012552301
-8.9,2FSK,[239 255],'2/3',0
-8.8,2FSK,[239 255],'2/3',0.494508368200837
-8.7,2FSK,[239 255],'2/3',0
-8.6,2FSK,[239 255],'2/3',0.497384937238494
-8.5,2FSK,[239 255],'2/3',0
-8.4,2FSK,[239 255],'2/3',0.493200836820084
-8.3,2FSK,[239 255],'2/3',0
-8.2,2FSK,[239 255],'2/3',0.492939330543933
-8.1,2FSK,[239 255],'2/3',0
-8,2FSK,[239 255],'2/3',0.497907949790795
-7.9,2FSK,[239 255],'2/3',0
-7.8,2FSK,[239 255],'2/3',0.506537656903766
-7.7,2FSK,[239 255],'2/3',0
-7.6,2FSK,[239 255],'2/3',0.503399581589958
-7.5,2FSK,[239 255],'2/3',0
-7.4,2FSK,[239 255],'2/3',0.502876569037657
-7.3,2FSK,[239 255],'2/3',0
-7.2,2FSK,[239 255],'2/3',0.496338912133891
-7.1,2FSK,[239 255],'2/3',0
-7,2FSK,[239 255],'2/3',0.501307531380753
-6.9,2FSK,[239 255],'2/3',0
-6.8,2FSK,[239 255],'2/3',0.506537656903766
-6.7,2FSK,[239 255],'2/3',0
-6.6,2FSK,[239 255],'2/3',0.501830543933054
-6.5,2FSK,[239 255],'2/3',0
-6.4,2FSK,[239 255],'2/3',0.499476987447699
-6.3,2FSK,[239 255],'2/3',0
-6.2,2FSK,[239 255],'2/3',0.508106694560669
-6.1,2FSK,[239 255],'2/3',0
-6,2FSK,[239 255],'2/3',0.490062761506276
-5.9,2FSK,[239 255],'2/3',0
-5.8,2FSK,[239 255],'2/3',0.492416317991632
-5.7,2FSK,[239 255],'2/3',0
-5.6,2FSK,[239 255],'2/3',0.502092050209205
-5.5,2FSK,[239 255],'2/3',0
-5.4,2FSK,[239 255],'2/3',0.49163179916318
-5.3,2FSK,[239 255],'2/3',0
-5.2,2FSK,[239 255],'2/3',0.507060669456067
-5.1,2FSK,[239 255],'2/3',0
-5,2FSK,[239 255],'2/3',0.477771966527197
-4.9,2FSK,[239 255],'2/3',0
-4.8,2FSK,[239 255],'2/3',0.492154811715481
-4.7,2FSK,[239 255],'2/3',0
-4.6,2FSK,[239 255],'2/3',0.512813807531381
-4.5,2FSK,[239 255],'2/3',0
-4.4,2FSK,[239 255],'2/3',0.494246861924686
-4.3,2FSK,[239 255],'2/3',0
-4.2,2FSK,[239 255],'2/3',0.498953974895398
-4.1,2FSK,[239 255],'2/3',0
-4,2FSK,[239 255],'2/3',0.502876569037657
-3.9,2FSK,[239 255],'2/3',0
-3.8,2FSK,[239 255],'2/3',0.496338912133891
-3.7,2FSK,[239 255],'2/3',0
-3.6,2FSK,[239 255],'2/3',0.492416317991632
-3.5,2FSK,[239 255],'2/3',0
-3.4,2FSK,[239 255],'2/3',0.502092050209205
-3.3,2FSK,[239 255],'2/3',0
-3.2,2FSK,[239 255],'2/3',0.495292887029289
-3.1,2FSK,[239 255],'2/3',0
-3,2FSK,[239 255],'2/3',0.498692468619247
-2.9,2FSK,[239 255],'2/3',0
-2.8,2FSK,[239 255],'2/3',0.503661087866109
-2.7,2FSK,[239 255],'2/3',0
-2.6,2FSK,[239 255],'2/3',0.482217573221757
-2.5,2FSK,[239 255],'2/3',0
-2.4,2FSK,[239 255],'2/3',0.488755230125523
-2.3,2FSK,[239 255],'2/3',0
-2.2,2FSK,[239 255],'2/3',0.496338912133891
-2.1,2FSK,[239 255],'2/3',0
-2,2FSK,[239 255],'2/3',0.501046025104602
-1.9,2FSK,[239 255],'2/3',0
-1.8,2FSK,[239 255],'2/3',0.480125523012552
-1.7,2FSK,[239 255],'2/3',0
-1.6,2FSK,[239 255],'2/3',0.484571129707113
-1.5,2FSK,[239 255],'2/3',0
-1.4,2FSK,[239 255],'2/3',0.486401673640167
-1.3,2FSK,[239 255],'2/3',0
-1.2,2FSK,[239 255],'2/3',0.457897489539749
-1.1,2FSK,[239 255],'2/3',0
-1,2FSK,[239 255],'2/3',0.491370292887029
-0.9,2FSK,[239 255],'2/3',0
-0.799999999999999,2FSK,[239 255],'2/3',0.49581589958159
-0.699999999999999,2FSK,[239 255],'2/3',0
-0.6,2FSK,[239 255],'2/3',0.469403765690377
-0.5,2FSK,[239 255],'2/3',0
-0.399999999999999,2FSK,[239 255],'2/3',0.470188284518828
-0.299999999999999,2FSK,[239 255],'2/3',0
-0.199999999999999,2FSK,[239 255],'2/3',0.457635983263598
-0.0999999999999996,2FSK,[239 255],'2/3',0
0,2FSK,[239 255],'2/3',0.46260460251046
0.100000000000001,2FSK,[239 255],'2/3',0
0.200000000000001,2FSK,[239 255],'2/3',0.444299163179916
0.300000000000001,2FSK,[239 255],'2/3',0
0.4,2FSK,[239 255],'2/3',0.464958158995816
0.5,2FSK,[239 255],'2/3',0
0.600000000000001,2FSK,[239 255],'2/3',0.446391213389121
0.700000000000001,2FSK,[239 255],'2/3',0
0.800000000000001,2FSK,[239 255],'2/3',0.436976987447699
0.9,2FSK,[239 255],'2/3',0
1,2FSK,[239 255],'2/3',0.449006276150628
1.1,2FSK,[239 255],'2/3',0
1.2,2FSK,[239 255],'2/3',0.402458158995816
1.3,2FSK,[239 255],'2/3',0
1.4,2FSK,[239 255],'2/3',0.391997907949791
1.5,2FSK,[239 255],'2/3',0
1.6,2FSK,[239 255],'2/3',0.389382845188285
1.7,2FSK,[239 255],'2/3',0
1.8,2FSK,[239 255],'2/3',0.365585774058577
1.9,2FSK,[239 255],'2/3',0
2,2FSK,[239 255],'2/3',0.314592050209205
2.1,2FSK,[239 255],'2/3',0
2.2,2FSK,[239 255],'2/3',0.303870292887029
2.3,2FSK,[239 255],'2/3',0
2.4,2FSK,[239 255],'2/3',0.334728033472803
2.5,2FSK,[239 255],'2/3',0
2.6,2FSK,[239 255],'2/3',0.297332635983264
2.7,2FSK,[239 255],'2/3',0
2.8,2FSK,[239 255],'2/3',0.263859832635983
2.9,2FSK,[239 255],'2/3',0
3,2FSK,[239 255],'2/3',0.233437935843794
3.1,2FSK,[239 255],'2/3',0
3.2,2FSK,[239 255],'2/3',0.20397489539749
3.3,2FSK,[239 255],'2/3',0
3.4,2FSK,[239 255],'2/3',0.180090655509066
3.5,2FSK,[239 255],'2/3',0
3.6,2FSK,[239 255],'2/3',0.155726987447699
3.7,2FSK,[239 255],'2/3',0
3.8,2FSK,[239 255],'2/3',0.137421548117155
3.9,2FSK,[239 255],'2/3',0
4,2FSK,[239 255],'2/3',0.105125523012552
4.1,2FSK,[239 255],'2/3',0
4.2,2FSK,[239 255],'2/3',0.0926603905160391
4.3,2FSK,[239 255],'2/3',0
4.4,2FSK,[239 255],'2/3',0.0605532310553231
4.5,2FSK,[239 255],'2/3',0
4.6,2FSK,[239 255],'2/3',0.0494009128946367
4.7,2FSK,[239 255],'2/3',0
4.8,2FSK,[239 255],'2/3',0.0375174337517434
4.9,2FSK,[239 255],'2/3',0
5,2FSK,[239 255],'2/3',0.0316884075806055
5.1,2FSK,[239 255],'2/3',0
5.2,2FSK,[239 255],'2/3',0.0170796286610879
5.3,2FSK,[239 255],'2/3',0
5.4,2FSK,[239 255],'2/3',0.0150656671315667
5.5,2FSK,[239 255],'2/3',0
5.6,2FSK,[239 255],'2/3',0.00723736288589845
5.7,2FSK,[239 255],'2/3',0
5.8,2FSK,[239 255],'2/3',0.00446304044630404
5.9,2FSK,[239 255],'2/3',0
6,2FSK,[239 255],'2/3',0.00129976386760015
6.1,2FSK,[239 255],'2/3',0
6.2,2FSK,[239 255],'2/3',0.000707480493045347
6.3,2FSK,[239 255],'2/3',0
6.4,2FSK,[239 255],'2/3',0.000240751809789467
6.5,2FSK,[239 255],'2/3',0
6.6,2FSK,[239 255],'2/3',7.99696416535788e-05
6.7,2FSK,[239 255],'2/3',0
6.8,2FSK,[239 255],'2/3',1.85960018596002e-05
6.9,2FSK,[239 255],'2/3',0
7,2FSK,[239 255],'2/3',7.04989960942956e-06
7.1,2FSK,[239 255],'2/3',0
7.2,2FSK,[239 255],'2/3',2.41996553969071e-06
7.3,2FSK,[239 255],'2/3',0
7.4,2FSK,[239 255],'2/3',1.02998533300886e-06
7.5,2FSK,[239 255],'2/3',0
7.6,2FSK,[239 255],'2/3',0
7.7,2FSK,[239 255],'2/3',0
7.8,2FSK,[239 255],'2/3',0
7.9,2FSK,[239 255],'2/3',0
8,2FSK,[239 255],'2/3',0
8.1,2FSK,[239 255],'2/3',0
8.2,2FSK,[239 255],'2/3',0
8.3,2FSK,[239 255],'2/3',0
8.4,2FSK,[239 255],'2/3',0
8.5,2FSK,[239 255],'2/3',0
8.6,2FSK,[239 255],'2/3',0
8.7,2FSK,[239 255],'2/3',0
8.8,2FSK,[239 255],'2/3',0
8.9,2FSK,[239 255],'2/3',0
9,2FSK,[239 255],'2/3',0
9.1,2FSK,[239 255],'2/3',0
9.2,2FSK,[239 255],'2/3',0
9.3,2FSK,[239 255],'2/3',0
9.4,2FSK,[239 255],'2/3',0
9.5,2FSK,[239 255],'2/3',0
9.6,2FSK,[239 255],'2/3',0
9.7,2FSK,[239 255],'2/3',0
9.8,2FSK,[239 255],'2/3',0
9.9,2FSK,[239 255],'2/3',0
10,2FSK,[239 255],'2/3',0
10.1,2FSK,[239 255],'2/3',0
10.2,2FSK,[239 255],'2/3',0
10.3,2FSK,[239 255],'2/3',0
10.4,2FSK,[239 255],'2/3',0
10.5,2FSK,[239 255],'2/3',0
10.6,2FSK,[239 255],'2/3',0
10.7,2FSK,[239 255],'2/3',0
10.8,2FSK,[239 255],'2/3',0
10.9,2FSK,[239 255],'2/3',0
11,2FSK,[239 255],'2/3',0
11.1,2FSK,[239 255],'2/3',0
11.2,2FSK,[239 255],'2/3',0
11.3,2FSK,[239 255],'2/3',0
11.4,2FSK,[239 255],'2/3',0
11.5,2FSK,[239 255],'2/3',0
11.6,2FSK,[239 255],'2/3',0
11.7,2FSK,[239 255],'2/3',0
11.8,2FSK,[239 255],'2/3',0
11.9,2FSK,[239 255],'2/3',0
12,2FSK,[239 255],'2/3',0
12.1,2FSK,[239 255],'2/3',0
12.2,2FSK,[239 255],'2/3',0
12.3,2FSK,[239 255],'2/3',0
12.4,2FSK,[239 255],'2/3',0
12.5,2FSK,[239 255],'2/3',0
12.6,2FSK,[239 255],'2/3',0
12.7,2FSK,[239 255],'2/3',0
12.8,2FSK,[239 255],'2/3',0
12.9,2FSK,[239 255],'2/3',0
13,2FSK,[239 255],'2/3',0
13.1,2FSK,[239 255],'2/3',0
13.2,2FSK,[239 255],'2/3',0
13.3,2FSK,[239 255],'2/3',0
13.4,2FSK,[239 255],'2/3',0
13.5,2FSK,[239 255],'2/3',0
13.6,2FSK,[239 255],'2/3',0
13.7,2FSK,[239 255],'2/3',0
13.8,2FSK,[239 255],'2/3',0
13.9,2FSK,[239 255],'2/3',0
14,2FSK,[239 255],'2/3',0
14.1,2FSK,[239 255],'2/3',0
14.2,2FSK,[239 255],'2/3',0
14.3,2FSK,[239 255],'2/3',0
14.4,2FSK,[239 255],'2/3',0
14.5,2FSK,[239 255],'2/3',0
14.6,2FSK,[239 255],'2/3',0
14.7,2FSK,[239 255],'2/3',0
14.8,2FSK,[239 255],'2/3',0
14.9,2FSK,[239 255],'2/3',0
15,2FSK,[239 255],'2/3',0
15.1,2FSK,[239 255],'2/3',0
15.2,2FSK,[239 255],'2/3',0
15.3,2FSK,[239 255],'2/3',0
15.4,2FSK,[239 255],'2/3',0
15.5,2FSK,[239 255],'2/3',0
15.6,2FSK,[239 255],'2/3',0
15.7,2FSK,[239 255],'2/3',0
15.8,2FSK,[239 255],'2/3',0
15.9,2FSK,[239 255],'2/3',0
16,2FSK,[239 255],'2/3',0
16.1,2FSK,[239 255],'2/3',0
16.2,2FSK,[239 255],'2/3',0
16.3,2FSK,[239 255],'2/3',0
16.4,2FSK,[239 255],'2/3',0
16.5,2FSK,[239 255],'2/3',0
16.6,2FSK,[239 255],'2/3',0
16.7,2FSK,[239 255],'2/3',0
16.8,2FSK,[239 255],'2/3',0
16.9,2FSK,[239 255],'2/3',0
17,2FSK,[239 255],'2/3',0
17.1,2FSK,[239 255],'2/3',0
17.2,2FSK,[239 255],'2/3',0
17.3,2FSK,[239 255],'2/3',0
17.4,2FSK,[239 255],'2/3',0
17.5,2FSK,[239 255],'2/3',0
17.6,2FSK,[239 255],'2/3',0
17.7,2FSK,[239 255],'2/3',0
17.8,2FSK,[239 255],'2/3',0
17.9,2FSK,[239 255],'2/3',0
18,2FSK,[239 255],'2/3',0
18.1,2FSK,[239 255],'2/3',0
18.2,2FSK,[239 255],'2/3',0
18.3,2FSK,[239 255],'2/3',0
18.4,2FSK,[239 255],'2/3',0
18.5,2FSK,[239 255],'2/3',0
18.6,2FSK,[239 255],'2/3',0
18.7,2FSK,[239 255],'2/3',0
18.8,2FSK,[239 255],'2/3',0
18.9,2FSK,[239 255],'2/3',0
19,2FSK,[239 255],'2/3',0
19.1,2FSK,[239 255],'2/3',0
19.2,2FSK,[239 255],'2/3',0
19.3,2FSK,[239 255],'2/3',0
19.4,2FSK,[239 255],'2/3',0
19.5,2FSK,[239 255],'2/3',0
19.6,2FSK,[239 255],'2/3',0
19.7,2FSK,[239 255],'2/3',0
19.8,2FSK,[239 255],'2/3',0
19.9,2FSK,[239 255],'2/3',0
20,2FSK,[239 255],'2/3',0
-10,2FSK,[239 255],'3/4',0.500523012552301
-9.9,2FSK,[239 255],'3/4',0
-9.8,2FSK,[239 255],'3/4',0.511767782426778
-9.7,2FSK,[239 255],'3/4',0
-9.6,2FSK,[239 255],'3/4',0.492677824267782
-9.5,2FSK,[239 255],'3/4',0
-9.4,2FSK,[239 255],'3/4',0.504968619246862
-9.3,2FSK,[239 255],'3/4',0
-9.2,2FSK,[239 255],'3/4',0.491370292887029
-9.1,2FSK,[239 255],'3/4',0
-9,2FSK,[239 255],'3/4',0.487186192468619
-8.9,2FSK,[239 255],'3/4',0
-8.8,2FSK,[239 255],'3/4',0.497123430962343
-8.7,2FSK,[239 255],'3/4',0
-8.6,2FSK,[239 255],'3/4',0.493985355648536
-8.5,2FSK,[239 255],'3/4',0
-8.4,2FSK,[239 255],'3/4',0.510198744769874
-8.3,2FSK,[239 255],'3/4',0
-8.2,2FSK,[239 255],'3/4',0.500784518828452
-8.1,2FSK,[239 255],'3/4',0
-8,2FSK,[239 255],'3/4',0.492154811715481
-7.9,2FSK,[239 255],'3/4',0
-7.8,2FSK,[239 255],'3/4',0.502615062761506
-7.7,2FSK,[239 255],'3/4',0
-7.6,2FSK,[239 255],'3/4',0.52928870292887
-7.5,2FSK,[239 255],'3/4',0
-7.4,2FSK,[239 255],'3/4',0.490585774058577
-7.3,2FSK,[239 255],'3/4',0
-7.2,2FSK,[239 255],'3/4',0.515690376569038
-7.1,2FSK,[239 255],'3/4',0
-7,2FSK,[239 255],'3/4',0.517520920502092
-6.9,2FSK,[239 255],'3/4',0
-6.8,2FSK,[239 255],'3/4',0.499476987447699
-6.7,2FSK,[239 255],'3/4',0
-6.6,2FSK,[239 255],'3/4',0.472280334728033
-6.5,2FSK,[239 255],'3/4',0
-6.4,2FSK,[239 255],'3/4',0.499476987447699
-6.3,2FSK,[239 255],'3/4',0
-6.2,2FSK,[239 255],'3/4',0.504707112970711
-6.1,2FSK,[239 255],'3/4',0
-6,2FSK,[239 255],'3/4',0.498430962343096
-5.9,2FSK,[239 255],'3/4',0
-5.8,2FSK,[239 255],'3/4',0.494769874476987
-5.7,2FSK,[239 255],'3/4',0
-5.6,2FSK,[239 255],'3/4',0.503399581589958
-5.5,2FSK,[239 255],'3/4',0
-5.4,2FSK,[239 255],'3/4',0.495554393305439
-5.3,2FSK,[239 255],'3/4',0
-5.2,2FSK,[239 255],'3/4',0.510721757322176
-5.1,2FSK,[239 255],'3/4',0
-5,2FSK,[239 255],'3/4',0.502876569037657
-4.9,2FSK,[239 255],'3/4',0
-4.8,2FSK,[239 255],'3/4',0.502876569037657
-4.7,2FSK,[239 255],'3/4',0
-4.6,2FSK,[239 255],'3/4',0.508891213389121
-4.5,2FSK,[239 255],'3/4',0
-4.4,2FSK,[239 255],'3/4',0.489539748953975
-4.3,2FSK,[239 255],'3/4',0
-4.2,2FSK,[239 255],'3/4',0.510983263598326
-4.1,2FSK,[239 255],'3/4',0
-4,2FSK,[239 255],'3/4',0.496077405857741
-3.9,2FSK,[239 255],'3/4',0
-3.8,2FSK,[239 255],'3/4',0.500784518828452
-3.7,2FSK,[239 255],'3/4',0
-3.6,2FSK,[239 255],'3/4',0.513075313807531
-3.5,2FSK,[239 255],'3/4',0
-3.4,2FSK,[239 255],'3/4',0.517782426778243
-3.3,2FSK,[239 255],'3/4',0
-3.2,2FSK,[239 255],'3/4',0.485617154811715
-3.1,2FSK,[239 255],'3/4',0
-3,2FSK,[239 255],'3/4',0.530857740585774
-2.9,2FSK,[239 255],'3/4',0
-2.8,2FSK,[239 255],'3/4',0.5
-2.7,2FSK,[239 255],'3/4',0
-2.6,2FSK,[239 255],'3/4',0.481433054393305
-2.5,2FSK,[239 255],'3/4',0
-2.4,2FSK,[239 255],'3/4',0.5
-2.3,2FSK,[239 255],'3/4',0
-2.2,2FSK,[239 255],'3/4',0.494769874476987
-2.1,2FSK,[239 255],'3/4',0
-2,2FSK,[239 255],'3/4',0.519612970711297
-1.9,2FSK,[239 255],'3/4',0
-1.8,2FSK,[239 255],'3/4',0.489539748953975
-1.7,2FSK,[239 255],'3/4',0
-1.6,2FSK,[239 255],'3/4',0.496338912133891
-1.5,2FSK,[239 255],'3/4',0
-1.4,2FSK,[239 255],'3/4',0.492939330543933
-1.3,2FSK,[239 255],'3/4',0
-1.2,2FSK,[239 255],'3/4',0.498692468619247
-1.1,2FSK,[239 255],'3/4',0
-1,2FSK,[239 255],'3/4',0.48744769874477
-0.9,2FSK,[239 255],'3/4',0
-0.799999999999999,2FSK,[239 255],'3/4',0.488755230125523
-0.699999999999999,2FSK,[239 255],'3/4',0
-0.6,2FSK,[239 255],'3/4',0.502876569037657
-0.5,2FSK,[239 255],'3/4',0
-0.399999999999999,2FSK,[239 255],'3/4',0.502092050209205
-0.299999999999999,2FSK,[239 255],'3/4',0
-0.199999999999999,2FSK,[239 255],'3/4',0.484832635983264
-0.0999999999999996,2FSK,[239 255],'3/4',0
0,2FSK,[239 255],'3/4',0.499476987447699
0.100000000000001,2FSK,[239 255],'3/4',0
0.200000000000001,2FSK,[239 255],'3/4',0.493462343096234
0.300000000000001,2FSK,[239 255],'3/4',0
0.4,2FSK,[239 255],'3/4',0.485355648535565
0.5,2FSK,[239 255],'3/4',0
0.600000000000001,2FSK,[239 255],'3/4',0.47907949790795
0.700000000000001,2FSK,[239 255],'3/4',0
0.800000000000001,2FSK,[239 255],'3/4',0.478817991631799
0.9,2FSK,[239 255],'3/4',0
1,2FSK,[239 255],'3/4',0.47489539748954
1.1,2FSK,[239 255],'3/4',0
1.2,2FSK,[239 255],'3/4',0.47907949790795
1.3,2FSK,[239 255],'3/4',0
1.4,2FSK,[239 255],'3/4',0.464435146443515
1.5,2FSK,[239 255],'3/4',0
1.6,2FSK,[239 255],'3/4',0.47907949790795
1.7,2FSK,[239 255],'3/4',0
1.8,2FSK,[239 255],'3/4',0.491370292887029
1.9,2FSK,[239 255],'3/4',0
2,2FSK,[239 255],'3/4',0.46260460251046
2.1,2FSK,[239 255],'3/4',0
2.2,2FSK,[239 255],'3/4',0.464696652719665
2.3,2FSK,[239 255],'3/4',0
2.4,2FSK,[239 255],'3/4',0.486924686192469
2.5,2FSK,[239 255],'3/4',0
2.6,2FSK,[239 255],'3/4',0.467834728033473
2.7,2FSK,[239 255],'3/4',0
2.8,2FSK,[239 255],'3/4',0.442468619246862
2.9,2FSK,[239 255],'3/4',0
3,2FSK,[239 255],'3/4',0.440899581589958
3.1,2FSK,[239 255],'3/4',0
3.2,2FSK,[239 255],'3/4',0.435407949790795
3.3,2FSK,[239 255],'3/4',0
3.4,2FSK,[239 255],'3/4',0.433577405857741
3.5,2FSK,[239 255],'3/4',0
3.6,2FSK,[239 255],'3/4',0.40821129707113
3.7,2FSK,[239 255],'3/4',0
3.8,2FSK,[239 255],'3/4',0.42494769874477
3.9,2FSK,[239 255],'3/4',0
4,2FSK,[239 255],'3/4',0.389382845188285
4.1,2FSK,[239 255],'3/4',0
4.2,2FSK,[239 255],'3/4',0.393566945606695
4.3,2FSK,[239 255],'3/4',0
4.4,2FSK,[239 255],'3/4',0.386767782426778
4.5,2FSK,[239 255],'3/4',0
4.6,2FSK,[239 255],'3/4',0.375
4.7,2FSK,[239 255],'3/4',0
4.8,2FSK,[239 255],'3/4',0.362186192468619
4.9,2FSK,[239 255],'3/4',0
5,2FSK,[239 255],'3/4',0.353556485355649
5.1,2FSK,[239 255],'3/4',0
5.2,2FSK,[239 255],'3/4',0.347541841004184
5.3,2FSK,[239 255],'3/4',0
5.4,2FSK,[239 255],'3/4',0.264382845188285
5.5,2FSK,[239 255],'3/4',0
5.6,2FSK,[239 255],'3/4',0.225592747559275
5.7,2FSK,[239 255],'3/4',0
5.8,2FSK,[239 255],'3/4',0.261506276150628
5.9,2FSK,[239 255],'3/4',0
6,2FSK,[239 255],'3/4',0.27510460251046
6.1,2FSK,[239 255],'3/4',0
6.2,2FSK,[239 255],'3/4',0.222280334728033
6.3,2FSK,[239 255],'3/4',0
6.4,2FSK,[239 255],'3/4',0.204628661087866
6.5,2FSK,[239 255],'3/4',0
6.6,2FSK,[239 255],'3/4',0.275366108786611
6.7,2FSK,[239 255],'3/4',0
6.8,2FSK,[239 255],'3/4',0.164748953974895
6.9,2FSK,[239 255],'3/4',0
7,2FSK,[239 255],'3/4',0.25139470013947
7.1,2FSK,[239 255],'3/4',0
7.2,2FSK,[239 255],'3/4',0.247559274755927
7.3,2FSK,[239 255],'3/4',0
7.4,2FSK,[239 255],'3/4',0.17494769874477
7.5,2FSK,[239 255],'3/4',0
7.6,2FSK,[239 255],'3/4',0.127316198445906
7.7,2FSK,[239 255],'3/4',0
7.8,2FSK,[239 255],'3/4',0.0463871902156421
7.9,2FSK,[239 255],'3/4',0
8,2FSK,[239 255],'3/4',0.0285664474995019
8.1,2FSK,[239 255],'3/4',0
8.2,2FSK,[239 255],'3/4',0.0671833396728794
8.3,2FSK,[239 255],'3/4',0
8.4,2FSK,[239 255],'3/4',0.0947960251046025
8.5,2FSK,[239 255],'3/4',0
8.6,2FSK,[239 255],'3/4',0.0343444909344491
8.7,2FSK,[239 255],'3/4',0
8.8,2FSK,[239 255],'3/4',0.0115450178211684
8.9,2FSK,[239 255],'3/4',0
9,2FSK,[239 255],'3/4',0.00501788854526712
9.1,2FSK,[239 255],'3/4',0
9.2,2FSK,[239 255],'3/4',0.00245173603464729
9.3,2FSK,[239 255],'3/4',0
9.4,2FSK,[239 255],'3/4',0.00539069955222785
9.5,2FSK,[239 255],'3/4',0
9.6,2FSK,[239 255],'3/4',0.00372059228822689
9.7,2FSK,[239 255],'3/4',0
9.8,2FSK,[239 255],'3/4',0.00108625683939491
9.9,2FSK,[239 255],'3/4',0
10,2FSK,[239 255],'3/4',0.00139146310333729
10.1,2FSK,[239 255],'3/4',0
10.2,2FSK,[239 255],'3/4',0.000562467041067311
10.3,2FSK,[239 255],'3/4',0
10.4,2FSK,[239 255],'3/4',0.000241174688996825
10.5,2FSK,[239 255],'3/4',0
10.6,2FSK,[239 255],'3/4',0.000150819846460284
10.7,2FSK,[239 255],'3/4',0
10.8,2FSK,[239 255],'3/4',0.000112837493463379
10.9,2FSK,[239 255],'3/4',0
11,2FSK,[239 255],'3/4',6.38807590915477e-05
11.1,2FSK,[239 255],'3/4',0
11.2,2FSK,[239 255],'3/4',2.89337708085885e-05
11.3,2FSK,[239 255],'3/4',0
11.4,2FSK,[239 255],'3/4',2.25491202413099e-05
11.5,2FSK,[239 255],'3/4',0
11.6,2FSK,[239 255],'3/4',0
11.7,2FSK,[239 255],'3/4',0
11.8,2FSK,[239 255],'3/4',0
11.9,2FSK,[239 255],'3/4',0
12,2FSK,[239 255],'3/4',0
12.1,2FSK,[239 255],'3/4',0
12.2,2FSK,[239 255],'3/4',0
12.3,2FSK,[239 255],'3/4',0
12.4,2FSK,[239 255],'3/4',0
12.5,2FSK,[239 255],'3/4',0
12.6,2FSK,[239 255],'3/4',0
12.7,2FSK,[239 255],'3/4',0
12.8,2FSK,[239 255],'3/4',0
12.9,2FSK,[239 255],'3/4',0
13,2FSK,[239 255],'3/4',0
13.1,2FSK,[239 255],'3/4',0
13.2,2FSK,[239 255],'3/4',0
13.3,2FSK,[239 255],'3/4',0
13.4,2FSK,[239 255],'3/4',0
13.5,2FSK,[239 255],'3/4',0
13.6,2FSK,[239 255],'3/4',0
13.7,2FSK,[239 255],'3/4',0
13.8,2FSK,[239 255],'3/4',0
13.9,2FSK,[239 255],'3/4',0
14,2FSK,[239 255],'3/4',0
14.1,2FSK,[239 255],'3/4',0
14.2,2FSK,[239 255],'3/4',0
14.3,2FSK,[239 255],'3/4',0
14.4,2FSK,[239 255],'3/4',0
14.5,2FSK,[239 255],'3/4',0
14.6,2FSK,[239 255],'3/4',0
14.7,2FSK,[239 255],'3/4',0
14.8,2FSK,[239 255],'3/4',0
14.9,2FSK,[239 255],'3/4',0
15,2FSK,[239 255],'3/4',0
15.1,2FSK,[239 255],'3/4',0
15.2,2FSK,[239 255],'3/4',0
15.3,2FSK,[239 255],'3/4',0
15.4,2FSK,[239 255],'3/4',0
15.5,2FSK,[239 255],'3/4',0
15.6,2FSK,[239 255],'3/4',0
15.7,2FSK,[239 255],'3/4',0
15.8,2FSK,[239 255],'3/4',0
15.9,2FSK,[239 255],'3/4',0
16,2FSK,[239 255],'3/4',0
16.1,2FSK,[239 255],'3/4',0
16.2,2FSK,[239 255],'3/4',0
16.3,2FSK,[239 255],'3/4',0
16.4,2FSK,[239 255],'3/4',0
16.5,2FSK,[239 255],'3/4',0
16.6,2FSK,[239 255],'3/4',0
16.7,2FSK,[239 255],'3/4',0
16.8,2FSK,[239 255],'3/4',0
16.9,2FSK,[239 255],'3/4',0
17,2FSK,[239 255],'3/4',0
17.1,2FSK,[239 255],'3/4',0
17.2,2FSK,[239 255],'3/4',0
17.3,2FSK,[239 255],'3/4',0
17.4,2FSK,[239 255],'3/4',0
17.5,2FSK,[239 255],'3/4',0
17.6,2FSK,[239 255],'3/4',0
17.7,2FSK,[239 255],'3/4',0
17.8,2FSK,[239 255],'3/4',0
17.9,2FSK,[239 255],'3/4',0
18,2FSK,[239 255],'3/4',0
18.1,2FSK,[239 255],'3/4',0
18.2,2FSK,[239 255],'3/4',0
18.3,2FSK,[239 255],'3/4',0
18.4,2FSK,[239 255],'3/4',0
18.5,2FSK,[239 255],'3/4',0
18.6,2FSK,[239 255],'3/4',0
18.7,2FSK,[239 255],'3/4',0
