EBNO,Mod,RateRS,RateConv,BerEst
18.3,4FSK,[223 255],'5/6',0
18.4,4FSK,[223 255],'5/6',0
18.5,4FSK,[223 255],'5/6',0
18.6,4FSK,[223 255],'5/6',0
18.7,4FSK,[223 255],'5/6',0
18.8,4FSK,[223 255],'5/6',0
18.9,4FSK,[223 255],'5/6',0
19,4FSK,[223 255],'5/6',0
19.1,4FSK,[223 255],'5/6',0
19.2,4FSK,[223 255],'5/6',0
19.3,4FSK,[223 255],'5/6',0
19.4,4FSK,[223 255],'5/6',0
19.5,4FSK,[223 255],'5/6',0
19.6,4FSK,[223 255],'5/6',0
19.7,4FSK,[223 255],'5/6',0
19.8,4FSK,[223 255],'5/6',0
19.9,4FSK,[223 255],'5/6',0
20,4FSK,[223 255],'5/6',0
-10,4FSK,[223 255],'7/8',0.493834080717489
-9.9,4FSK,[223 255],'7/8',0
-9.8,4FSK,[223 255],'7/8',0.499719730941704
-9.7,4FSK,[223 255],'7/8',0
-9.6,4FSK,[223 255],'7/8',0.501961883408072
-9.5,4FSK,[223 255],'7/8',0
-9.4,4FSK,[223 255],'7/8',0.48542600896861
-9.3,4FSK,[223 255],'7/8',0
-9.2,4FSK,[223 255],'7/8',0.499439461883408
-9.1,4FSK,[223 255],'7/8',0
-9,4FSK,[223 255],'7/8',0.502522421524664
-8.9,4FSK,[223 255],'7/8',0
-8.8,4FSK,[223 255],'7/8',0.490470852017937
-8.7,4FSK,[223 255],'7/8',0
-8.6,4FSK,[223 255],'7/8',0.498318385650224
-8.5,4FSK,[223 255],'7/8',0
-8.4,4FSK,[223 255],'7/8',0.49859865470852
-8.3,4FSK,[223 255],'7/8',0
-8.2,4FSK,[223 255],'7/8',0.503643497757848
-8.1,4FSK,[223 255],'7/8',0
-8,4FSK,[223 255],'7/8',0.500560538116592
-7.9,4FSK,[223 255],'7/8',0
-7.8,4FSK,[223 255],'7/8',0.509529147982063
-7.7,4FSK,[223 255],'7/8',0
-7.6,4FSK,[223 255],'7/8',0.49859865470852
-7.5,4FSK,[223 255],'7/8',0
-7.4,4FSK,[223 255],'7/8',0.509809417040359
-7.3,4FSK,[223 255],'7/8',0
-7.2,4FSK,[223 255],'7/8',0.513452914798206
-7.1,4FSK,[223 255],'7/8',0
-7,4FSK,[223 255],'7/8',0.499439461883408
-6.9,4FSK,[223 255],'7/8',0
-6.8,4FSK,[223 255],'7/8',0.506165919282511
-6.7,4FSK,[223 255],'7/8',0
-6.6,4FSK,[223 255],'7/8',0.51177130044843
-6.5,4FSK,[223 255],'7/8',0
-6.4,4FSK,[223 255],'7/8',0.504484304932735
-6.3,4FSK,[223 255],'7/8',0
-6.2,4FSK,[223 255],'7/8',0.5
-6.1,4FSK,[223 255],'7/8',0
-6,4FSK,[223 255],'7/8',0.5
-5.9,4FSK,[223 255],'7/8',0
-5.8,4FSK,[223 255],'7/8',0.505325112107623
-5.7,4FSK,[223 255],'7/8',0
-5.6,4FSK,[223 255],'7/8',0.493273542600897
-5.5,4FSK,[223 255],'7/8',0
-5.4,4FSK,[223 255],'7/8',0.494674887892377
-5.3,4FSK,[223 255],'7/8',0
-5.2,4FSK,[223 255],'7/8',0.506446188340807
-5.1,4FSK,[223 255],'7/8',0
-5,4FSK,[223 255],'7/8',0.498878923766816
-4.9,4FSK,[223 255],'7/8',0
-4.8,4FSK,[223 255],'7/8',0.496917040358744
-4.7,4FSK,[223 255],'7/8',0
-4.6,4FSK,[223 255],'7/8',0.491311659192825
-4.5,4FSK,[223 255],'7/8',0
-4.4,4FSK,[223 255],'7/8',0.495515695067265
-4.3,4FSK,[223 255],'7/8',0
-4.2,4FSK,[223 255],'7/8',0.521300448430493
-4.1,4FSK,[223 255],'7/8',0
-4,4FSK,[223 255],'7/8',0.501961883408072
-3.9,4FSK,[223 255],'7/8',0
-3.8,4FSK,[223 255],'7/8',0.507286995515695
-3.7,4FSK,[223 255],'7/8',0
-3.6,4FSK,[223 255],'7/8',0.494394618834081
-3.5,4FSK,[223 255],'7/8',0
-3.4,4FSK,[223 255],'7/8',0.491311659192825
-3.3,4FSK,[223 255],'7/8',0
-3.2,4FSK,[223 255],'7/8',0.501961883408072
-3.1,4FSK,[223 255],'7/8',0
-3,4FSK,[223 255],'7/8',0.492993273542601
-2.9,4FSK,[223 255],'7/8',0
-2.8,4FSK,[223 255],'7/8',0.501681614349776
-2.7,4FSK,[223 255],'7/8',0
-2.6,4FSK,[223 255],'7/8',0.497757847533632
-2.5,4FSK,[223 255],'7/8',0
-2.4,4FSK,[223 255],'7/8',0.482903587443946
-2.3,4FSK,[223 255],'7/8',0
-2.2,4FSK,[223 255],'7/8',0.484585201793722
-2.1,4FSK,[223 255],'7/8',0
-2,4FSK,[223 255],'7/8',0.481502242152466
-1.9,4FSK,[223 255],'7/8',0
-1.8,4FSK,[223 255],'7/8',0.490190582959641
-1.7,4FSK,[223 255],'7/8',0
-1.6,4FSK,[223 255],'7/8',0.491031390134529
-1.5,4FSK,[223 255],'7/8',0
-1.4,4FSK,[223 255],'7/8',0.507006726457399
-1.3,4FSK,[223 255],'7/8',0
-1.2,4FSK,[223 255],'7/8',0.495795964125561
-1.1,4FSK,[223 255],'7/8',0
-1,4FSK,[223 255],'7/8',0.519618834080718
-0.9,4FSK,[223 255],'7/8',0
-0.799999999999999,4FSK,[223 255],'7/8',0.492432735426009
-0.699999999999999,4FSK,[223 255],'7/8',0
-0.6,4FSK,[223 255],'7/8',0.496917040358744
-0.5,4FSK,[223 255],'7/8',0
-0.399999999999999,4FSK,[223 255],'7/8',0.488789237668161
-0.299999999999999,4FSK,[223 255],'7/8',0
-0.199999999999999,4FSK,[223 255],'7/8',0.494674887892377
-0.0999999999999996,4FSK,[223 255],'7/8',0
0,4FSK,[223 255],'7/8',0.494674887892377
0.100000000000001,4FSK,[223 255],'7/8',0
0.200000000000001,4FSK,[223 255],'7/8',0.494674887892377
0.300000000000001,4FSK,[223 255],'7/8',0
0.4,4FSK,[223 255],'7/8',0.487107623318386
0.5,4FSK,[223 255],'7/8',0
0.600000000000001,4FSK,[223 255],'7/8',0.477017937219731
0.700000000000001,4FSK,[223 255],'7/8',0
0.800000000000001,4FSK,[223 255],'7/8',0.490190582959641
0.9,4FSK,[223 255],'7/8',0
1,4FSK,[223 255],'7/8',0.47085201793722
1.1,4FSK,[223 255],'7/8',0
1.2,4FSK,[223 255],'7/8',0.466367713004484
1.3,4FSK,[223 255],'7/8',0
1.4,4FSK,[223 255],'7/8',0.45347533632287
1.5,4FSK,[223 255],'7/8',0
1.6,4FSK,[223 255],'7/8',0.457399103139013
1.7,4FSK,[223 255],'7/8',0
1.8,4FSK,[223 255],'7/8',0.475896860986547
1.9,4FSK,[223 255],'7/8',0
2,4FSK,[223 255],'7/8',0.450392376681614
2.1,4FSK,[223 255],'7/8',0
2.2,4FSK,[223 255],'7/8',0.466087443946188
2.3,4FSK,[223 255],'7/8',0
2.4,4FSK,[223 255],'7/8',0.443665919282511
2.5,4FSK,[223 255],'7/8',0
2.6,4FSK,[223 255],'7/8',0.402186098654709
2.7,4FSK,[223 255],'7/8',0
2.8,4FSK,[223 255],'7/8',0.448430493273543
2.9,4FSK,[223 255],'7/8',0
3,4FSK,[223 255],'7/8',0.454316143497758
3.1,4FSK,[223 255],'7/8',0
3.2,4FSK,[223 255],'7/8',0.439742152466368
3.3,4FSK,[223 255],'7/8',0
3.4,4FSK,[223 255],'7/8',0.418161434977578
3.5,4FSK,[223 255],'7/8',0
3.6,4FSK,[223 255],'7/8',0.415358744394619
3.7,4FSK,[223 255],'7/8',0
3.8,4FSK,[223 255],'7/8',0.383408071748879
3.9,4FSK,[223 255],'7/8',0
4,4FSK,[223 255],'7/8',0.380044843049327
4.1,4FSK,[223 255],'7/8',0
4.2,4FSK,[223 255],'7/8',0.352298206278027
4.3,4FSK,[223 255],'7/8',0
4.4,4FSK,[223 255],'7/8',0.339686098654709
4.5,4FSK,[223 255],'7/8',0
4.6,4FSK,[223 255],'7/8',0.313340807174888
4.7,4FSK,[223 255],'7/8',0
4.8,4FSK,[223 255],'7/8',0.30969730941704
4.9,4FSK,[223 255],'7/8',0
5,4FSK,[223 255],'7/8',0.32427130044843
5.1,4FSK,[223 255],'7/8',0
5.2,4FSK,[223 255],'7/8',0.303251121076233
5.3,4FSK,[223 255],'7/8',0
5.4,4FSK,[223 255],'7/8',0.269805680119581
5.5,4FSK,[223 255],'7/8',0
5.6,4FSK,[223 255],'7/8',0.238602391629297
5.7,4FSK,[223 255],'7/8',0
5.8,4FSK,[223 255],'7/8',0.238415545590433
5.9,4FSK,[223 255],'7/8',0
6,4FSK,[223 255],'7/8',0.241591928251121
6.1,4FSK,[223 255],'7/8',0
6.2,4FSK,[223 255],'7/8',0.224588938714499
6.3,4FSK,[223 255],'7/8',0
6.4,4FSK,[223 255],'7/8',0.189882286995516
6.5,4FSK,[223 255],'7/8',0
6.6,4FSK,[223 255],'7/8',0.203101644245142
6.7,4FSK,[223 255],'7/8',0
6.8,4FSK,[223 255],'7/8',0.135650224215247
6.9,4FSK,[223 255],'7/8',0
7,4FSK,[223 255],'7/8',0.143357623318386
7.1,4FSK,[223 255],'7/8',0
7.2,4FSK,[223 255],'7/8',0.124215246636771
7.3,4FSK,[223 255],'7/8',0
7.4,4FSK,[223 255],'7/8',0.0994955156950673
7.5,4FSK,[223 255],'7/8',0
7.6,4FSK,[223 255],'7/8',0.0965994020926756
7.7,4FSK,[223 255],'7/8',0
7.8,4FSK,[223 255],'7/8',0.0794562780269058
7.9,4FSK,[223 255],'7/8',0
8,4FSK,[223 255],'7/8',0.0711883408071749
8.1,4FSK,[223 255],'7/8',0
8.2,4FSK,[223 255],'7/8',0.0656452416542103
8.3,4FSK,[223 255],'7/8',0
8.4,4FSK,[223 255],'7/8',0.0492339312406577
8.5,4FSK,[223 255],'7/8',0
8.6,4FSK,[223 255],'7/8',0.0446705760607106
8.7,4FSK,[223 255],'7/8',0
8.8,4FSK,[223 255],'7/8',0.0362598094170404
8.9,4FSK,[223 255],'7/8',0
9,4FSK,[223 255],'7/8',0.0300035402407364
9.1,4FSK,[223 255],'7/8',0
9.2,4FSK,[223 255],'7/8',0.0238565022421525
9.3,4FSK,[223 255],'7/8',0
9.4,4FSK,[223 255],'7/8',0.0151050271418456
9.5,4FSK,[223 255],'7/8',0
9.6,4FSK,[223 255],'7/8',0.0116928251121076
9.7,4FSK,[223 255],'7/8',0
9.8,4FSK,[223 255],'7/8',0.00617784562541742
9.9,4FSK,[223 255],'7/8',0
10,4FSK,[223 255],'7/8',0.0031712211679013
10.1,4FSK,[223 255],'7/8',0
10.2,4FSK,[223 255],'7/8',0.00137599087789314
10.3,4FSK,[223 255],'7/8',0
10.4,4FSK,[223 255],'7/8',0.000502669789594686
10.5,4FSK,[223 255],'7/8',0
10.6,4FSK,[223 255],'7/8',0.000235132093851296
10.7,4FSK,[223 255],'7/8',0
10.8,4FSK,[223 255],'7/8',0.000102604894560671
10.9,4FSK,[223 255],'7/8',0
11,4FSK,[223 255],'7/8',2.69713314012441e-05
11.1,4FSK,[223 255],'7/8',0
11.2,4FSK,[223 255],'7/8',9.16996918890352e-06
11.3,4FSK,[223 255],'7/8',0
11.4,4FSK,[223 255],'7/8',3.29998891203726e-07
11.5,4FSK,[223 255],'7/8',0
11.6,4FSK,[223 255],'7/8',0
11.7,4FSK,[223 255],'7/8',0
11.8,4FSK,[223 255],'7/8',0
11.9,4FSK,[223 255],'7/8',0
12,4FSK,[223 255],'7/8',0
12.1,4FSK,[223 255],'7/8',0
12.2,4FSK,[223 255],'7/8',0
12.3,4FSK,[223 255],'7/8',0
12.4,4FSK,[223 255],'7/8',0
12.5,4FSK,[223 255],'7/8',0
12.6,4FSK,[223 255],'7/8',0
12.7,4FSK,[223 255],'7/8',0
12.8,4FSK,[223 255],'7/8',0
12.9,4FSK,[223 255],'7/8',0
13,4FSK,[223 255],'7/8',0
13.1,4FSK,[223 255],'7/8',0
13.2,4FSK,[223 255],'7/8',0
13.3,4FSK,[223 255],'7/8',0
13.4,4FSK,[223 255],'7/8',0
13.5,4FSK,[223 255],'7/8',0
13.6,4FSK,[223 255],'7/8',0
13.7,4FSK,[223 255],'7/8',0
13.8,4FSK,[223 255],'7/8',0
13.9,4FSK,[223 255],'7/8',0
14,4FSK,[223 255],'7/8',0
14.1,4FSK,[223 255],'7/8',0
14.2,4FSK,[223 255],'7/8',0
14.3,4FSK,[223 255],'7/8',0
14.4,4FSK,[223 255],'7/8',0
14.5,4FSK,[223 255],'7/8',0
14.6,4FSK,[223 255],'7/8',0
14.7,4FSK,[223 255],'7/8',0
14.8,4FSK,[223 255],'7/8',0
14.9,4FSK,[223 255],'7/8',0
15,4FSK,[223 255],'7/8',0
15.1,4FSK,[223 255],'7/8',0
15.2,4FSK,[223 255],'7/8',0
15.3,4FSK,[223 255],'7/8',0
15.4,4FSK,[223 255],'7/8',0
15.5,4FSK,[223 255],'7/8',0
15.6,4FSK,[223 255],'7/8',0
15.7,4FSK,[223 255],'7/8',0
15.8,4FSK,[223 255],'7/8',0
15.9,4FSK,[223 255],'7/8',0
16,4FSK,[223 255],'7/8',0
16.1,4FSK,[223 255],'7/8',0
16.2,4FSK,[223 255],'7/8',0
16.3,4FSK,[223 255],'7/8',0
16.4,4FSK,[223 255],'7/8',0
16.5,4FSK,[223 255],'7/8',0
16.6,4FSK,[223 255],'7/8',0
16.7,4FSK,[223 255],'7/8',0
16.8,4FSK,[223 255],'7/8',0
16.9,4FSK,[223 255],'7/8',0
17,4FSK,[223 255],'7/8',0
17.1,4FSK,[223 255],'7/8',0
17.2,4FSK,[223 255],'7/8',0
17.3,4FSK,[223 255],'7/8',0
17.4,4FSK,[223 255],'7/8',0
17.5,4FSK,[223 255],'7/8',0
17.6,4FSK,[223 255],'7/8',0
17.7,4FSK,[223 255],'7/8',0
17.8,4FSK,[223 255],'7/8',0
17.9,4FSK,[223 255],'7/8',0
18,4FSK,[223 255],'7/8',0
18.1,4FSK,[223 255],'7/8',0
18.2,4FSK,[223 255],'7/8',0
18.3,4FSK,[223 255],'7/8',0
18.4,4FSK,[223 255],'7/8',0
18.5,4FSK,[223 255],'7/8',0
18.6,4FSK,[223 255],'7/8',0
18.7,4FSK,[223 255],'7/8',0
18.8,4FSK,[223 255],'7/8',0
18.9,4FSK,[223 255],'7/8',0
19,4FSK,[223 255],'7/8',0
19.1,4FSK,[223 255],'7/8',0
19.2,4FSK,[223 255],'7/8',0
19.3,4FSK,[223 255],'7/8',0
19.4,4FSK,[223 255],'7/8',0
19.5,4FSK,[223 255],'7/8',0
19.6,4FSK,[223 255],'7/8',0
19.7,4FSK,[223 255],'7/8',0
19.8,4FSK,[223 255],'7/8',0
19.9,4FSK,[223 255],'7/8',0
20,4FSK,[223 255],'7/8',0
-10,4FSK,[239 255],'1/2',0.493200836820084
-9.9,4FSK,[239 255],'1/2',0
-9.8,4FSK,[239 255],'1/2',0.494246861924686
-9.7,4FSK,[239 255],'1/2',0
-9.6,4FSK,[239 255],'1/2',0.504445606694561
-9.5,4FSK,[239 255],'1/2',0
-9.4,4FSK,[239 255],'1/2',0.506799163179916
-9.3,4FSK,[239 255],'1/2',0
-9.2,4FSK,[239 255],'1/2',0.49581589958159
-9.1,4FSK,[239 255],'1/2',0
-9,4FSK,[239 255],'1/2',0.495292887029289
-8.9,4FSK,[239 255],'1/2',0
-8.8,4FSK,[239 255],'1/2',0.503661087866109
-8.7,4FSK,[239 255],'1/2',0
-8.6,4FSK,[239 255],'1/2',0.51647489539749
-8.5,4FSK,[239 255],'1/2',0
-8.4,4FSK,[239 255],'1/2',0.499738493723849
-8.3,4FSK,[239 255],'1/2',0
-8.2,4FSK,[239 255],'1/2',0.49581589958159
-8.1,4FSK,[239 255],'1/2',0
-8,4FSK,[239 255],'1/2',0.510721757322176
-7.9,4FSK,[239 255],'1/2',0
-7.8,4FSK,[239 255],'1/2',0.481694560669456
-7.7,4FSK,[239 255],'1/2',0
-7.6,4FSK,[239 255],'1/2',0.497907949790795
-7.5,4FSK,[239 255],'1/2',0
-7.4,4FSK,[239 255],'1/2',0.505491631799163
-7.3,4FSK,[239 255],'1/2',0
-7.2,4FSK,[239 255],'1/2',0.514121338912134
-7.1,4FSK,[239 255],'1/2',0
-7,4FSK,[239 255],'1/2',0.485094142259414
-6.9,4FSK,[239 255],'1/2',0
-6.8,4FSK,[239 255],'1/2',0.506799163179916
-6.7,4FSK,[239 255],'1/2',0
-6.6,4FSK,[239 255],'1/2',0.495031380753138
-6.5,4FSK,[239 255],'1/2',0
-6.4,4FSK,[239 255],'1/2',0.497907949790795
-6.3,4FSK,[239 255],'1/2',0
-6.2,4FSK,[239 255],'1/2',0.501046025104602
-6.1,4FSK,[239 255],'1/2',0
-6,4FSK,[239 255],'1/2',0.493723849372385
-5.9,4FSK,[239 255],'1/2',0
-5.8,4FSK,[239 255],'1/2',0.479602510460251
-5.7,4FSK,[239 255],'1/2',0
-5.6,4FSK,[239 255],'1/2',0.493985355648536
-5.5,4FSK,[239 255],'1/2',0
-5.4,4FSK,[239 255],'1/2',0.490062761506276
-5.3,4FSK,[239 255],'1/2',0
-5.2,4FSK,[239 255],'1/2',0.476202928870293
-5.1,4FSK,[239 255],'1/2',0
-5,4FSK,[239 255],'1/2',0.509414225941423
-4.9,4FSK,[239 255],'1/2',0
-4.8,4FSK,[239 255],'1/2',0.490585774058577
-4.7,4FSK,[239 255],'1/2',0
-4.6,4FSK,[239 255],'1/2',0.486401673640167
-4.5,4FSK,[239 255],'1/2',0
-4.4,4FSK,[239 255],'1/2',0.503138075313807
-4.3,4FSK,[239 255],'1/2',0
-4.2,4FSK,[239 255],'1/2',0.524581589958159
-4.1,4FSK,[239 255],'1/2',0
-4,4FSK,[239 255],'1/2',0.489539748953975
-3.9,4FSK,[239 255],'1/2',0
-3.8,4FSK,[239 255],'1/2',0.4793410041841
-3.7,4FSK,[239 255],'1/2',0
-3.6,4FSK,[239 255],'1/2',0.490062761506276
-3.5,4FSK,[239 255],'1/2',0
-3.4,4FSK,[239 255],'1/2',0.484309623430962
-3.3,4FSK,[239 255],'1/2',0
-3.2,4FSK,[239 255],'1/2',0.476464435146443
-3.1,4FSK,[239 255],'1/2',0
-3,4FSK,[239 255],'1/2',0.497646443514644
-2.9,4FSK,[239 255],'1/2',0
-2.8,4FSK,[239 255],'1/2',0.492416317991632
-2.7,4FSK,[239 255],'1/2',0
-2.6,4FSK,[239 255],'1/2',0.493985355648536
-2.5,4FSK,[239 255],'1/2',0
-2.4,4FSK,[239 255],'1/2',0.477248953974895
-2.3,4FSK,[239 255],'1/2',0
-2.2,4FSK,[239 255],'1/2',0.48352510460251
-2.1,4FSK,[239 255],'1/2',0
-2,4FSK,[239 255],'1/2',0.480125523012552
-1.9,4FSK,[239 255],'1/2',0
-1.8,4FSK,[239 255],'1/2',0.490585774058577
-1.7,4FSK,[239 255],'1/2',0
-1.6,4FSK,[239 255],'1/2',0.494508368200837
-1.5,4FSK,[239 255],'1/2',0
-1.4,4FSK,[239 255],'1/2',0.488232217573222
-1.3,4FSK,[239 255],'1/2',0
-1.2,4FSK,[239 255],'1/2',0.468880753138075
-1.1,4FSK,[239 255],'1/2',0
-1,4FSK,[239 255],'1/2',0.483786610878661
-0.9,4FSK,[239 255],'1/2',0
-0.799999999999999,4FSK,[239 255],'1/2',0.450313807531381
-0.699999999999999,4FSK,[239 255],'1/2',0
-0.6,4FSK,[239 255],'1/2',0.471234309623431
-0.5,4FSK,[239 255],'1/2',0
-0.399999999999999,4FSK,[239 255],'1/2',0.470188284518828
-0.299999999999999,4FSK,[239 255],'1/2',0
-0.199999999999999,4FSK,[239 255],'1/2',0.459205020920502
-0.0999999999999996,4FSK,[239 255],'1/2',0
0,4FSK,[239 255],'1/2',0.461820083682008
0.100000000000001,4FSK,[239 255],'1/2',0
0.200000000000001,4FSK,[239 255],'1/2',0.439069037656904
0.300000000000001,4FSK,[239 255],'1/2',0
0.4,4FSK,[239 255],'1/2',0.446652719665272
0.5,4FSK,[239 255],'1/2',0
0.600000000000001,4FSK,[239 255],'1/2',0.40402719665272
0.700000000000001,4FSK,[239 255],'1/2',0
0.800000000000001,4FSK,[239 255],'1/2',0.39592050209205
0.9,4FSK,[239 255],'1/2',0
1,4FSK,[239 255],'1/2',0.419979079497908
1.1,4FSK,[239 255],'1/2',0
1.2,4FSK,[239 255],'1/2',0.298378661087866
1.3,4FSK,[239 255],'1/2',0
1.4,4FSK,[239 255],'1/2',0.340742677824268
1.5,4FSK,[239 255],'1/2',0
1.6,4FSK,[239 255],'1/2',0.323483263598326
1.7,4FSK,[239 255],'1/2',0
1.8,4FSK,[239 255],'1/2',0.310669456066946
1.9,4FSK,[239 255],'1/2',0
2,4FSK,[239 255],'1/2',0.345449790794979
2.1,4FSK,[239 255],'1/2',0
2.2,4FSK,[239 255],'1/2',0.230822873082287
2.3,4FSK,[239 255],'1/2',0
2.4,4FSK,[239 255],'1/2',0.259937238493724
2.5,4FSK,[239 255],'1/2',0
2.6,4FSK,[239 255],'1/2',0.204497907949791
2.7,4FSK,[239 255],'1/2',0
2.8,4FSK,[239 255],'1/2',0.225244072524407
2.9,4FSK,[239 255],'1/2',0
3,4FSK,[239 255],'1/2',0.178870292887029
3.1,4FSK,[239 255],'1/2',0
3.2,4FSK,[239 255],'1/2',0.143043933054393
3.3,4FSK,[239 255],'1/2',0
3.4,4FSK,[239 255],'1/2',0.137683054393305
3.5,4FSK,[239 255],'1/2',0
3.6,4FSK,[239 255],'1/2',0.0936192468619247
3.7,4FSK,[239 255],'1/2',0
3.8,4FSK,[239 255],'1/2',0.0744639121338912
3.9,4FSK,[239 255],'1/2',0
4,4FSK,[239 255],'1/2',0.0594490934449093
4.1,4FSK,[239 255],'1/2',0
4.2,4FSK,[239 255],'1/2',0.0593909809390981
4.3,4FSK,[239 255],'1/2',0
4.4,4FSK,[239 255],'1/2',0.0471582984658298
4.5,4FSK,[239 255],'1/2',0
4.6,4FSK,[239 255],'1/2',0.0403524299967815
4.7,4FSK,[239 255],'1/2',0
4.8,4FSK,[239 255],'1/2',0.025976290097629
4.9,4FSK,[239 255],'1/2',0
5,4FSK,[239 255],'1/2',0.0163877266387727
5.1,4FSK,[239 255],'1/2',0
5.2,4FSK,[239 255],'1/2',0.013432493111542
5.3,4FSK,[239 255],'1/2',0
5.4,4FSK,[239 255],'1/2',0.00847612406189812
5.5,4FSK,[239 255],'1/2',0
5.6,4FSK,[239 255],'1/2',0.00477307851784839
5.7,4FSK,[239 255],'1/2',0
5.8,4FSK,[239 255],'1/2',0.0018887591111374
5.9,4FSK,[239 255],'1/2',0
6,4FSK,[239 255],'1/2',0.000961392164321035
6.1,4FSK,[239 255],'1/2',0
6.2,4FSK,[239 255],'1/2',0.000351674886259481
6.3,4FSK,[239 255],'1/2',0
6.4,4FSK,[239 255],'1/2',9.5638212347664e-05
6.5,4FSK,[239 255],'1/2',0
6.6,4FSK,[239 255],'1/2',1.94977654437792e-05
6.7,4FSK,[239 255],'1/2',0
6.8,4FSK,[239 255],'1/2',5.02992837381996e-06
6.9,4FSK,[239 255],'1/2',0
7,4FSK,[239 255],'1/2',9.29986756988581e-07
7.1,4FSK,[239 255],'1/2',0
7.2,4FSK,[239 255],'1/2',0
7.3,4FSK,[239 255],'1/2',0
7.4,4FSK,[239 255],'1/2',0
7.5,4FSK,[239 255],'1/2',0
7.6,4FSK,[239 255],'1/2',0
7.7,4FSK,[239 255],'1/2',0
7.8,4FSK,[239 255],'1/2',0
7.9,4FSK,[239 255],'1/2',0
8,4FSK,[239 255],'1/2',0
8.1,4FSK,[239 255],'1/2',0
8.2,4FSK,[239 255],'1/2',0
8.3,4FSK,[239 255],'1/2',0
8.4,4FSK,[239 255],'1/2',0
8.5,4FSK,[239 255],'1/2',0
8.6,4FSK,[239 255],'1/2',0
8.7,4FSK,[239 255],'1/2',0
8.8,4FSK,[239 255],'1/2',0
8.9,4FSK,[239 255],'1/2',0
9,4FSK,[239 255],'1/2',0
9.1,4FSK,[239 255],'1/2',0
9.2,4FSK,[239 255],'1/2',0
9.3,4FSK,[239 255],'1/2',0
9.4,4FSK,[239 255],'1/2',0
9.5,4FSK,[239 255],'1/2',0
9.6,4FSK,[239 255],'1/2',0
9.7,4FSK,[239 255],'1/2',0
9.8,4FSK,[239 255],'1/2',0
9.9,4FSK,[239 255],'1/2',0
10,4FSK,[239 255],'1/2',0
10.1,4FSK,[239 255],'1/2',0
10.2,4FSK,[239 255],'1/2',0
10.3,4FSK,[239 255],'1/2',0
10.4,4FSK,[239 255],'1/2',0
10.5,4FSK,[239 255],'1/2',0
10.6,4FSK,[239 255],'1/2',0
10.7,4FSK,[239 255],'1/2',0
10.8,4FSK,[239 255],'1/2',0
10.9,4FSK,[239 255],'1/2',0
11,4FSK,[239 255],'1/2',0
11.1,4FSK,[239 255],'1/2',0
11.2,4FSK,[239 255],'1/2',0
11.3,4FSK,[239 255],'1/2',0
11.4,4FSK,[239 255],'1/2',0
11.5,4FSK,[239 255],'1/2',0
11.6,4FSK,[239 255],'1/2',0
11.7,4FSK,[239 255],'1/2',0
11.8,4FSK,[239 255],'1/2',0
11.9,4FSK,[239 255],'1/2',0
12,4FSK,[239 255],'1/2',0
12.1,4FSK,[239 255],'1/2',0
12.2,4FSK,[239 255],'1/2',0
12.3,4FSK,[239 255],'1/2',0
12.4,4FSK,[239 255],'1/2',0
12.5,4FSK,[239 255],'1/2',0
12.6,4FSK,[239 255],'1/2',0
12.7,4FSK,[239 255],'1/2',0
12.8,4FSK,[239 255],'1/2',0
12.9,4FSK,[239 255],'1/2',0
13,4FSK,[239 255],'1/2',0
13.1,4FSK,[239 255],'1/2',0
13.2,4FSK,[239 255],'1/2',0
13.3,4FSK,[239 255],'1/2',0
13.4,4FSK,[239 255],'1/2',0
13.5,4FSK,[239 255],'1/2',0
13.6,4FSK,[239 255],'1/2',0
13.7,4FSK,[239 255],'1/2',0
13.8,4FSK,[239 255],'1/2',0
13.9,4FSK,[239 255],'1/2',0
14,4FSK,[239 255],'1/2',0
14.1,4FSK,[239 255],'1/2',0
14.2,4FSK,[239 255],'1/2',0
14.3,4FSK,[239 255],'1/2',0
14.4,4FSK,[239 255],'1/2',0
14.5,4FSK,[239 255],'1/2',0
14.6,4FSK,[239 255],'1/2',0
14.7,4FSK,[239 255],'1/2',0
14.8,4FSK,[239 255],'1/2',0
14.9,4FSK,[239 255],'1/2',0
15,4FSK,[239 255],'1/2',0
15.1,4FSK,[239 255],'1/2',0
15.2,4FSK,[239 255],'1/2',0
15.3,4FSK,[239 255],'1/2',0
15.4,4FSK,[239 255],'1/2',0
15.5,4FSK,[239 255],'1/2',0
15.6,4FSK,[239 255],'1/2',0
15.7,4FSK,[239 255],'1/2',0
15.8,4FSK,[239 255],'1/2',0
15.9,4FSK,[239 255],'1/2',0
16,4FSK,[239 255],'1/2',0
16.1,4FSK,[239 255],'1/2',0
16.2,4FSK,[239 255],'1/2',0
16.3,4FSK,[239 255],'1/2',0
16.4,4FSK,[239 255],'1/2',0
16.5,4FSK,[239 255],'1/2',0
16.6,4FSK,[239 255],'1/2',0
16.7,4FSK,[239 255],'1/2',0
16.8,4FSK,[239 255],'1/2',0
16.9,4FSK,[239 255],'1/2',0
17,4FSK,[239 255],'1/2',0
17.1,4FSK,[239 255],'1/2',0
17.2,4FSK,[239 255],'1/2',0
17.3,4FSK,[239 255],'1/2',0
17.4,4FSK,[239 255],'1/2',0
17.5,4FSK,[239 255],'1/2',0
17.6,4FSK,[239 255],'1/2',0
17.7,4FSK,[239 255],'1/2',0
17.8,4FSK,[239 255],'1/2',0
17.9,4FSK,[239 255],'1/2',0
